Date,Open,High,Low,Close,Adj Close,Volume
2008-09-02,50.060001,50.410000,49.599998,50.060001,36.331070,124400
2008-09-03,50.990002,52.000000,50.779999,50.990002,37.006016,330500
2008-09-04,50.869999,51.500000,50.560001,50.869999,36.918922,279000
2008-09-05,51.660000,51.750000,50.939999,51.660000,37.492264,236400
2008-09-08,52.209999,53.000000,51.200001,52.209999,37.891426,132800
2008-09-09,52.209999,52.400002,52.080002,52.209999,37.891426,151100
2008-09-10,52.189999,52.459999,51.799999,52.189999,37.876915,381800
2008-09-11,52.799999,53.150002,51.590000,52.799999,38.319618,317400
2008-09-12,52.990002,53.299999,52.419998,52.990002,38.457520,351100
2008-09-15,52.520000,54.380001,51.740002,52.520000,38.116413,121300
2008-09-17,51.660000,52.750000,51.009998,51.660000,37.492264,1216800
2008-09-18,51.560001,51.990002,50.660000,51.560001,37.419689,158800
2008-09-19,54.209999,55.619999,52.939999,54.209999,39.342930,407100
2008-09-22,51.740002,54.029999,51.360001,51.740002,37.550331,174900
2008-09-23,52.020000,53.200001,52.000000,52.020000,37.753532,78900
2008-09-24,52.020000,52.250000,51.349998,52.020000,37.753532,79900
2008-09-25,53.779999,54.000000,52.790001,53.779999,39.030853,388200
2008-09-26,54.419998,55.279999,53.980000,54.419998,39.495338,219800
2008-09-29,53.470001,54.299999,53.220001,53.470001,38.805870,143600
2008-09-30,53.540001,53.919998,53.220001,53.540001,38.856682,639300
2008-10-01,54.500000,54.509998,53.500000,54.500000,39.553398,216200
2008-10-02,53.310001,54.680000,52.900002,53.310001,38.689758,162400
2008-10-03,52.570000,53.669998,52.570000,52.570000,38.152706,136900
2008-10-06,52.080002,53.730000,49.380001,52.080002,37.797085,364800
2008-10-07,50.669998,52.200001,48.520000,50.669998,36.773769,359300
2008-10-08,49.560001,51.639999,48.840000,49.560001,35.968197,358800
2008-10-09,50.020000,51.869999,49.669998,50.020000,36.302040,197400
2008-10-10,51.000000,53.000000,50.000000,51.000000,37.013275,1064200
2008-10-13,51.959999,52.279999,50.330002,51.959999,37.709991,571000
2008-10-14,51.150002,52.400002,49.099998,51.150002,37.122143,86300
