Date,Open,High,Low,Close,Adj Close,Volume
2008-09-02,23.971600,24.573700,23.847300,23.971600,20.700382,2934179
2008-09-03,24.583300,24.755301,23.636999,24.583300,21.228615,2840646
2008-09-04,23.742201,24.602400,23.560600,23.742201,20.502291,1459923
2008-09-05,22.757700,23.799500,22.461399,22.757700,19.652138,1641236
2008-09-08,22.996599,23.875999,22.748100,22.996599,19.858437,688635
2008-09-09,22.633400,23.474501,22.556999,22.633400,19.544802,1650862
2008-09-10,23.034901,23.092199,22.079100,23.034901,19.891512,2079611
2008-09-11,23.245100,23.608400,22.499599,23.245100,20.073030,1857389
2008-09-12,24.459000,24.564199,23.560600,24.459000,21.121279,1977707
2008-09-15,23.235600,24.038500,23.130400,23.235600,20.064821,1932405
2008-09-17,21.056400,23.235600,20.177000,21.056400,18.182997,0
2008-09-18,21.696800,21.868799,20.406401,21.696800,18.736010,1577206
2008-09-19,22.174700,24.372999,21.792299,22.174700,19.148693,3190613
2008-09-22,21.323999,22.461399,21.123301,21.323999,18.414082,619269
2008-09-23,21.008600,21.658501,20.932100,21.008600,18.141726,1168754
2008-09-24,20.941700,21.171101,20.358601,20.941700,18.083954,1112257
2008-09-25,20.874800,21.314400,20.549801,20.874800,18.026182,2106918
2008-09-26,20.865200,21.027700,20.454201,20.865200,18.017900,952183
2008-09-29,18.294100,20.607100,17.873501,18.294100,15.797651,0
2008-09-30,19.135201,19.498400,18.294100,19.135201,16.523966,2567682
2008-10-01,20.396900,20.549801,18.494801,20.396900,17.613499,0
2008-10-02,19.527100,20.406401,18.924900,19.527100,16.862392,1471641
2008-10-03,17.969101,19.880699,17.682400,17.969101,15.517004,0
2008-10-06,14.728900,16.726601,12.425500,14.728900,12.718966,0
2008-10-07,14.098100,15.961900,14.050300,14.098100,12.174249,0
2008-10-08,12.224700,14.337100,11.938000,12.224700,10.556497,0
2008-10-09,11.966700,13.285700,11.947500,11.966700,10.333700,0
2008-10-10,10.122000,11.584300,10.035900,10.122000,8.740732,0
2008-10-13,12.415900,12.568800,10.609400,12.415900,10.721600,0
2008-10-14,13.371700,14.241500,12.425500,13.371700,11.546971,0
2008-10-15,12.654800,13.237900,12.521000,12.654800,10.927903,2666551
2008-10-16,12.721800,12.941600,12.043100,12.721800,10.985755,1760508
2008-10-17,12.482800,13.094500,12.320300,12.482800,10.779370,2075112
2008-10-20,11.995300,12.635700,11.947500,11.995300,10.358398,1398718
2008-10-21,11.316700,11.995300,10.991700,11.316700,9.807560,0
2008-10-22,10.313100,11.259400,10.035900,10.313100,8.937791,0
2008-10-23,9.433780,10.380000,8.793400,9.433780,8.175734,5844714
2008-10-24,9.710970,10.131500,8.047870,9.710970,8.415960,0
2008-10-27,9.777870,10.991700,9.462460,9.777870,8.473941,2197313
2008-10-28,10.360900,10.513800,9.844780,10.360900,8.979219,2711435
2008-10-29,10.055100,10.800600,10.026400,10.055100,8.714200,2344937
2008-10-30,10.705000,11.182900,10.045500,10.705000,9.277429,0
2008-10-31,12.167400,12.425500,10.523400,12.167400,10.544813,0
2008-11-03,12.157800,12.425500,11.708600,12.157800,10.536491,3997682
2008-11-04,12.664400,13.142300,12.234300,12.664400,10.975534,5083679
2008-11-05,12.081400,12.855600,11.708600,12.081400,10.470283,0
2008-11-06,11.230700,11.947500,10.943900,11.230700,9.733029,0
2008-11-07,11.374100,11.756400,10.991700,11.374100,9.857303,1409390
2008-11-10,10.504300,11.947500,10.227100,10.504300,9.103497,0
