Date,Open,High,Low,Close,Adj Close,Volume
2008-09-02,30.120001,30.590000,29.690001,30.120001,18.663815,1460100
2008-09-03,30.090000,30.719999,30.000000,30.090000,18.645224,350600
2008-09-04,29.200001,30.290001,29.000000,29.200001,18.093737,666900
2008-09-05,28.969999,29.250000,28.809999,28.969999,17.951216,384000
2008-09-08,28.980000,29.200001,28.500000,28.980000,17.957413,108500
2008-09-09,28.830000,28.980000,28.549999,28.830000,17.864466,1389800
2008-09-10,29.110001,29.190001,28.799999,29.110001,18.037966,514200
2008-09-11,29.360001,29.389999,28.799999,29.360001,18.192881,298400
2008-09-12,30.389999,30.750000,29.360001,30.389999,18.831116,490200
2008-09-15,29.469999,30.080000,29.139999,29.469999,18.261038,321900
2008-09-17,28.480000,29.510000,28.150000,28.480000,17.647587,531700
2008-09-18,28.139999,28.600000,27.389999,28.139999,17.436907,769400
2008-09-19,28.680000,29.330000,28.400000,28.680000,17.771521,666900
2008-09-22,28.590000,28.740000,28.080000,28.590000,17.715750,714900
2008-09-23,29.150000,30.160000,28.799999,29.150000,18.062752,940500
2008-09-24,29.000000,29.049999,28.660000,29.000000,17.969803,365900
2008-09-25,28.959999,29.500000,28.700001,28.959999,17.945021,694600
2008-09-26,28.530001,28.840000,28.340000,28.530001,17.678570,1474200
2008-09-29,27.360001,28.360001,27.049999,27.360001,16.953585,1180500
2008-09-30,27.570000,27.969999,26.980000,27.570000,17.083710,1237900
2008-10-01,27.250000,27.950001,26.500000,27.250000,16.885422,1144500
2008-10-02,26.230000,27.299999,26.000000,26.230000,16.253378,1481300
2008-10-03,25.750000,26.750000,25.610001,25.750000,15.955948,577900
2008-10-06,24.959999,25.570000,23.559999,24.959999,15.466429,1128900
2008-10-07,24.090000,26.200001,23.920000,24.090000,14.927335,0
2008-10-08,23.230000,25.370001,23.000000,23.230000,14.394435,983400
2008-10-09,23.170000,24.889999,22.980000,23.170000,14.357254,953300
2008-10-10,21.700001,23.799999,21.200001,21.700001,13.446373,0
2008-10-13,22.920000,23.170000,21.090000,22.920000,14.202340,0
2008-10-14,24.330000,24.450001,23.360001,24.330000,15.076046,834300
2008-10-15,23.790001,24.000000,23.469999,23.790001,14.741436,518600
2008-10-16,24.590000,24.900000,23.250000,24.590000,15.237159,574400
2008-10-17,24.930000,25.299999,24.370001,24.930000,15.447842,1002100
2008-10-20,26.490000,26.750000,25.680000,26.490000,16.414488,1208300
2008-10-21,25.400000,26.750000,25.049999,25.400000,15.739069,1000000
2008-10-22,24.730000,25.420000,24.500000,24.730000,15.323907,793900
