Date,Open,High,Low,Close,Adj Close,Volume
2008-09-02,41.139999,41.860001,40.799999,41.139999,34.142803,2832800
2008-09-03,40.240002,41.040001,40.099998,40.240002,33.395882,3426600
2008-09-04,40.900002,41.000000,40.110001,40.900002,33.943626,3797000
2008-09-05,39.950001,40.799999,39.509998,39.950001,33.155212,4343200
2008-09-08,40.930000,41.990002,39.509998,40.930000,33.968517,2922600
2008-09-09,40.299999,41.000000,40.029999,40.299999,33.445671,3202600
2008-09-10,39.029999,40.310001,38.799999,39.029999,32.391678,4030500
2008-09-11,36.209999,39.250000,36.049999,36.209999,30.051304,0
2008-09-12,36.560001,36.639999,31.740000,36.560001,30.341778,9902200
2008-09-15,33.160000,35.000000,32.009998,33.160000,27.520058,0
2008-09-17,32.029999,33.549999,30.020000,32.029999,26.582260,16735600
2008-09-18,32.110001,33.110001,31.000000,32.110001,26.648655,26597000
2008-09-19,38.529999,39.700001,33.509998,38.529999,31.976713,0
2008-09-22,37.630001,39.119999,37.259998,37.630001,31.229795,4368600
2008-09-23,37.410000,38.080002,36.700001,37.410000,31.047216,4452300
2008-09-24,36.540001,37.520000,34.759998,36.540001,30.325184,5004800
2008-09-25,38.139999,38.990002,36.540001,38.139999,31.653049,5688100
2008-09-26,37.209999,38.020000,36.880001,37.209999,30.881224,4443700
2008-09-29,33.439999,37.200001,31.950001,33.439999,27.752436,0
2008-09-30,34.919998,35.160000,34.500000,34.919998,28.980715,6031700
2008-10-01,35.700001,36.900002,34.000000,35.700001,29.628050,8202200
2008-10-02,33.790001,35.680000,33.130001,33.790001,28.042912,0
2008-10-03,32.599998,35.000000,32.500000,32.599998,27.055305,5644300
2008-10-06,28.209999,31.709999,27.000000,28.209999,23.411966,0
2008-10-07,27.110001,31.000000,26.250000,27.110001,22.499060,0
2008-10-08,24.940001,27.100000,23.510000,24.940001,20.698143,7606200
2008-10-09,24.850000,26.350000,22.500000,24.850000,20.623446,5970500
2008-10-10,24.850000,24.850000,24.850000,24.850000,20.623446,0
2008-10-13,25.549999,25.799999,20.490000,25.549999,21.204384,0
2008-10-14,25.520000,27.809999,25.010000,25.520000,21.576401,0
2008-10-15,22.930000,24.990000,22.020000,22.930000,19.386627,0
2008-10-16,20.420000,23.120001,20.000000,20.420000,17.264498,0
2008-10-17,20.930000,21.500000,19.340000,20.930000,17.695690,7978500
2008-10-20,22.000000,23.500000,21.150000,22.000000,18.600340,0
