Date,Open,High,Low,Close,Adj Close,Volume
2008-09-02,46.500000,47.849998,46.500000,47.299999,44.448986,1852400
2008-09-03,47.299999,47.799999,46.619999,47.139999,44.298626,2579600
2008-09-04,46.910000,47.840000,46.910000,47.029999,44.195259,1628100
2008-09-05,46.779999,47.080002,46.000000,46.470001,43.669014,2524800
2008-09-08,47.700001,48.500000,47.200001,48.410000,45.492081,1915100
2008-09-09,48.450001,49.230000,48.000000,48.400002,45.482685,3467500
2008-09-10,49.000000,49.150002,45.599998,46.080002,43.302525,6403900
2008-09-11,46.009998,48.299999,46.009998,48.080002,45.181973,4045200
2008-09-12,47.799999,48.980000,47.549999,48.840000,45.896160,1742100
2008-09-15,48.070000,49.150002,47.070000,47.430000,44.571148,4282000
2008-09-17,46.000000,46.009998,41.770000,42.509998,39.947697,5149500
2008-09-18,42.610001,44.970001,39.939999,44.180000,41.517044,7131400
2008-09-19,45.340000,46.000000,42.200001,42.759998,40.182629,5793200
2008-09-22,42.759998,43.750000,42.560001,43.400002,40.784061,3879700
2008-09-23,44.000000,44.000000,43.000000,43.419998,40.802849,1229300
2008-09-24,42.349998,43.259998,42.349998,43.009998,40.417561,3143800
2008-09-25,42.709999,43.169998,42.700001,42.930000,40.342384,5555500
2008-09-26,42.000000,42.500000,41.500000,41.990002,39.459049,4944800
2008-09-29,41.990002,41.990002,38.110001,38.500000,36.179409,4948400
2008-09-30,39.259998,42.000000,39.200001,41.580002,39.073757,5040300
2008-10-01,41.500000,42.389999,40.720001,42.029999,39.496628,3474700
2008-10-02,42.000000,42.000000,39.700001,41.299999,38.810631,3550800
2008-10-03,41.270000,42.470001,40.950001,41.080002,38.603897,5095400
2008-10-06,39.500000,40.299999,36.000000,38.330002,36.019661,8552300
2008-10-07,39.500000,40.110001,37.410000,38.070000,35.775326,9498000
2008-10-08,38.070000,40.160000,36.990002,37.040001,34.807411,6117500
2008-10-09,37.910000,40.560001,37.000000,37.310001,35.061138,4298800
2008-10-10,36.560001,36.639999,33.049999,34.700001,32.608456,3364000
2008-10-13,36.000000,40.000000,35.700001,39.349998,36.978168,7588500
2008-10-14,40.500000,41.049999,37.750000,38.500000,36.179409,6313400
2008-10-15,37.750000,37.750000,35.099998,35.939999,33.773705,3984500
2008-10-16,36.200001,36.590000,33.810001,35.220001,33.097107,4648800
2008-10-17,35.220001,38.290001,34.500000,36.369999,34.177788,3837200
2008-10-20,36.990002,38.000000,36.380001,37.340000,35.089321,3423600
2008-10-21,37.299999,37.599998,35.980000,36.290001,34.102615,3011700
2008-10-22,36.000000,36.000000,32.799999,33.200001,31.198870,2591100
2008-10-23,33.450001,34.230000,29.879999,30.180000,28.360893,3211500
2008-10-24,28.000000,29.709999,27.340000,27.690001,26.020981,3045800
2008-10-27,26.799999,27.620001,25.820000,26.100000,24.526819,4898900
2008-10-28,26.040001,30.000000,25.200001,29.340000,27.571529,7621600
2008-10-29,28.110001,32.459999,28.100000,31.330000,29.441578,8112700
2008-10-30,32.200001,32.849998,31.350000,32.490002,30.531660,3366700
2008-10-31,31.730000,33.400002,31.450001,32.970001,30.982725,3657600
2008-11-03,32.770000,34.700001,32.770000,34.439999,32.364117,2014600
2008-11-04,34.650002,36.400002,34.650002,36.330002,34.140205,5368500
2008-11-05,36.000000,36.189999,34.880001,35.480000,33.341442,3550500
2008-11-06,34.980000,35.330002,34.830002,35.139999,33.021927,2331900
2008-11-07,34.950001,36.000000,34.790001,35.720001,33.566975,2513200
2008-11-10,35.720001,37.650002,35.720001,37.230000,34.985950,2472800
2008-11-11,36.860001,37.080002,35.000000,36.080002,33.905270,2636200
2008-11-12,35.000000,35.849998,34.799999,35.070000,32.956150,2249900
2008-11-13,35.139999,37.560001,33.849998,37.099998,34.863789,4991100
2008-11-14,37.099998,37.770000,36.000000,36.619999,34.412727,4309100
2008-11-18,36.400002,36.830002,35.180000,35.790001,33.632751,3631400
2008-11-19,35.599998,36.220001,33.029999,33.270000,31.264643,2588000
2008-11-20,32.830002,33.430000,31.900000,32.450001,30.494068,2301400
2008-11-21,32.889999,34.700001,32.700001,34.480000,32.401711,2124900
2008-11-24,34.599998,37.000000,34.110001,36.389999,34.196587,3366900
2008-11-25,37.099998,37.250000,34.500000,35.439999,33.303844,3100200
2008-11-26,35.439999,37.410000,35.240002,37.150002,34.910774,1930600
2008-11-27,37.009998,37.869999,36.299999,36.980000,34.751022,445300
2008-11-28,37.150002,37.680000,36.580002,36.970001,34.741631,2254800
2008-12-01,36.700001,36.720001,35.810001,36.220001,34.036831,2499500
2008-12-02,36.169998,36.910000,35.849998,36.450001,34.252964,2487900
2008-12-03,36.299999,37.000000,36.230000,36.790001,34.572475,1238500
2008-12-04,36.200001,36.799999,35.900002,36.230000,34.046227,3741500
2008-12-05,36.180000,37.910000,36.180000,37.689999,35.418221,1630900
2008-12-08,37.700001,39.389999,37.700001,38.799999,36.461323,2093800
2008-12-09,38.799999,39.090000,37.599998,38.930000,36.583488,3718900
2008-12-10,38.930000,39.599998,38.930000,39.389999,37.015762,2477500
2008-12-11,38.930000,39.639999,38.299999,38.880001,36.536503,1778200
2008-12-15,38.880001,39.790001,38.880001,39.200001,36.837215,3255800
2008-12-16,39.000000,40.160000,38.080002,39.680000,37.288277,4462800
2008-12-17,39.799999,39.810001,38.799999,39.279999,36.912392,3118200
2008-12-18,39.740002,40.430000,39.139999,39.450001,37.072144,3941000
2008-12-19,39.340000,39.750000,39.200001,39.470001,37.090946,3563900
2008-12-22,39.459999,39.599998,38.779999,39.330002,36.959385,901600
2008-12-23,39.330002,39.880001,39.000000,39.400002,37.025158,1384400
2008-12-24,39.000000,39.849998,38.970001,39.669998,37.278885,458400
2008-12-26,39.860001,40.250000,39.410000,40.099998,37.682961,246100
2008-12-29,40.430000,40.490002,39.770000,40.209999,37.786327,871700
2008-12-30,40.150002,41.200001,40.150002,40.990002,38.519325,1397600
2008-12-31,41.200001,41.980000,41.009998,41.369999,38.876411,1149300
2009-01-02,41.490002,44.389999,41.490002,44.240002,41.573429,2242100
2009-01-05,43.930000,44.240002,42.500000,42.709999,40.135651,1721300
2009-01-06,43.150002,43.480000,42.139999,42.380001,39.825539,2066200
2009-01-07,42.360001,42.360001,40.869999,40.930000,38.462936,1401300
2009-01-08,40.770000,40.900002,39.910000,40.680000,38.228004,1932100
2009-01-09,41.000000,41.000000,40.000000,40.240002,37.814526,2253000
2009-01-12,39.570000,39.840000,39.330002,39.570000,37.184914,2190500
2009-01-13,39.750000,40.040001,39.349998,39.590000,37.203709,1776000
