Date,Open,High,Low,Close,Adj Close,Volume
2017-06-08,30.500000,30.700001,29.750000,30.139999,29.650076,41726945
2017-06-09,30.299999,30.379999,30.070000,30.260000,29.768127,9089826
2017-06-12,30.260000,30.610001,30.200001,30.500000,30.004225,5368595
2017-06-13,30.700001,30.700001,30.100000,30.400000,29.905851,3884707
2017-06-14,30.400000,30.600000,30.400000,30.490000,29.994389,2632824
2017-06-15,30.500000,30.600000,30.219999,30.480000,29.984550,1978056
2017-06-16,30.500000,30.700001,30.500000,30.690001,30.191137,1398637
2017-06-19,30.690001,31.000000,30.200001,30.959999,30.456747,1287148
2017-06-20,31.000000,31.299999,30.410000,31.150000,30.643660,2912227
2017-06-21,30.900000,31.320000,30.900000,31.150000,30.643660,1377096
2017-06-22,31.250000,31.400000,31.100000,31.270000,30.761709,1389458
2017-06-23,31.330000,31.639999,31.320000,31.559999,31.046995,1848772
2017-06-26,31.600000,32.000000,31.600000,31.879999,31.361794,2734559
2017-06-27,31.940001,32.119999,31.480000,32.040001,31.519194,921835
2017-06-28,32.000000,32.000000,31.350000,31.820000,31.302769,1264630
2017-06-29,31.950001,31.950001,31.350000,31.650000,31.135532,864660
2017-06-30,31.740000,32.000000,31.709999,31.980000,31.460167,1901839
2017-07-03,32.000000,32.150002,31.709999,31.780001,31.263420,422745
2017-07-04,31.760000,32.139999,31.760000,31.900000,31.381468,72837
2017-07-05,31.850000,32.090000,31.850000,31.990000,31.470005,1614997
2017-07-06,32.000000,32.119999,31.820000,31.990000,31.470005,2223325
2017-07-07,31.799999,32.349998,31.740000,31.930000,31.410982,976830
2017-07-10,32.450001,32.450001,31.770000,32.230000,31.706104,1036240
2017-07-11,32.000000,32.419998,31.850000,32.340000,31.814316,1880889
2017-07-12,32.430000,32.900002,32.299999,32.720001,32.188141,1306590
2017-07-13,32.639999,32.849998,32.410000,32.520000,31.991390,2980256
2017-07-14,32.520000,32.529999,31.750000,32.060001,31.538870,1495861
2017-07-17,32.070000,32.900002,31.750000,32.490002,31.961880,2317241
2017-07-18,32.500000,32.950001,32.310001,32.799999,32.266838,5000079
2017-07-19,32.849998,32.869999,32.599998,32.750000,32.217651,1108611
2017-07-20,32.799999,32.880001,32.340000,32.720001,32.188141,1170567
2017-07-21,32.880001,34.000000,32.720001,33.709999,33.162045,1244786
2017-07-24,33.689999,34.500000,33.500000,34.349998,33.791641,1901186
2017-07-25,34.349998,34.500000,34.040001,34.459999,33.899857,1245201
2017-07-26,34.400002,34.970001,34.369999,34.889999,34.322865,2103356
2017-07-27,35.000000,35.500000,35.000000,35.470001,34.893440,5269529
2017-07-28,35.950001,37.250000,35.889999,36.259998,35.670597,5195504
2017-07-31,36.500000,37.000000,36.360001,36.939999,36.339542,1854006
2017-08-01,38.040001,38.040001,36.840000,37.130001,36.526455,4197278
2017-08-02,37.000000,37.169998,36.009998,36.509998,35.916531,2722622
2017-08-03,36.520000,36.900002,35.299999,36.000000,35.414825,2814219
2017-08-04,36.000000,36.880001,36.000000,36.639999,36.044418,2048298
2017-08-07,36.730000,37.290001,36.209999,36.389999,35.798485,1894345
2017-08-08,36.400002,36.880001,36.119999,36.310001,35.719788,1827655
2017-08-09,36.299999,36.310001,35.910000,35.980000,35.395149,748892
2017-08-10,35.919998,36.119999,35.599998,35.900002,35.316452,681589
2017-08-11,35.910000,36.099998,35.700001,35.910000,35.326286,1120545
2017-08-14,36.009998,36.209999,35.820000,35.939999,35.355797,1312720
2017-08-15,36.009998,36.279999,35.799999,35.950001,35.365639,1358887
2017-08-16,35.980000,36.869999,35.919998,36.110001,35.523037,2194984
2017-08-17,36.070000,36.779999,35.549999,35.680000,35.100025,1565631
2017-08-18,35.650002,36.369999,35.310001,36.119999,35.532871,1371862
2017-08-21,36.119999,36.380001,35.480000,36.240002,35.650925,750906
2017-08-22,36.250000,37.000000,36.200001,36.580002,35.985397,647119
2017-08-23,36.580002,36.990002,36.330002,36.959999,36.359219,714219
2017-08-24,36.990002,36.990002,36.509998,36.700001,36.103447,465877
2017-08-25,36.759998,37.000000,36.299999,36.619999,36.024746,692241
2017-08-28,36.619999,37.349998,36.360001,37.099998,36.496941,1673882
